info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
colors@vvenc_BasicVSR@bitrate=1371	0.6941523064487964	0.6671539961013646	0.7159472153880563	46498384.0	45674050.0	47509748.0	112.28013400286628	0	121.56648394692766	0.9381768142754939	0.9326933678179294	0.9445641732569312	0.915978288291642	0.9060856551233226	0.9261166771663076	0.88273385950058	0.8718013041469472	0.8930119143041271	0.081085004	0.0714	0.0915	-1.1660458985291362	-1.9060126597193252	-0.3268668182718369	-1.1660458985291362	-1.9060126597193252	-0.3268668182718369	-0.5469810020620203	-1.847552714407187	-0.002656325311200134	-0.5469810020620203	-1.847552714407187	-0.002656325311200134	-0.8589097998126409	-2.565979068007269	-0.01936898212360035	-0.8589097998126409	-2.565979068007269	-0.01936898212360035	2198.196	1892.2666	2668.6638	-504.890510706399	-523.3727161402284	-490.2764526264748	13098.03834643977	11509.280212072343	15538.471546455268	2314.0264	1935.9802	2838.7512	0.030686397	0.01641839	0.38233134	81.75061611585201	77.57066209378168	86.58062341977144	13254.867443956377	12103.08258254896	15214.71708576929	2.0889186646018474	1.6109751998779274	2.6106285101702156	51.47491965774477	46.0459301204855	54.568594820661886	0.023228356676462152	0.01705682587351673	0.02952335447070806	1.2693236670880885
colors@vvenc_DBVSR@bitrate=664	0.6510520309449981	0.5869001297016861	0.6949968114093571	46016920.0	45327810.0	47185710.0	110.62728890586875	0	120.82612506297626	0.921262907386216	0.7806209181152901	0.9292574448625066	0.9160934873540074	0.9070314715208393	0.9283915160136439	0.8830571043741314	0.8668128897365489	0.8951813345274067	0.09584601	0.081	0.1229	-1.1327122988923601	-2.3249019187284348	-0.32796244976268324	-1.1327122988923601	-2.3249019187284348	-0.32796244976268324	-0.388830694308978	-1.4348833122510598	-0.018162449334287532	-0.388830694308978	-1.4348833122510598	-0.018162449334287532	-1.032463549491672	-3.2747147503174574	-0.006425828765856658	-1.032463549491672	-3.2747147503174574	-0.006425828765856658	2755.3813	2306.535	7801.4863	-517.9325436051713	-630.2793031664613	-504.41550333033973	12236.748671853917	10251.309574878715	17822.95286982491	2985.0115	2471.045	5054.088	1.2774128	0.03486646	35.1041	89.31357286519537	83.32220540455332	122.90781540659174	15716.764026155428	14161.499638103303	35322.41803727485	2.1020936438611253	1.7040525859218292	2.695286434576701	51.461744678485495	45.96607882796883	54.73769377712533	0.023398636298207803	0.017119992265074574	0.029887677026213328	1.165411010948089
colors@vvenc_DBVSR@bitrate=3434	0.6693323284559473	0.6020765736534718	0.7024616275702287	46006960.0	45216016.0	47275650.0	111.95045308858803	0	120.7602495907746	0.9285466770775744	0.7754458761198118	0.936979841732806	0.9173260184179337	0.9096582395075352	0.9285045747877698	0.8841633634459387	0.8639054543291306	0.8951474648724779	0.088052005	0.075	0.1181	-1.1165165790795786	-2.1308955315984535	-0.3783248474518929	-1.1165165790795786	-2.1308955315984535	-0.3783248474518929	-0.4516272829615983	-1.5837068047810807	-0.006426559385421439	-0.4516272829615983	-1.5837068047810807	-0.006426559385421439	-0.9010695070497351	-3.411023589125402	-0.00256087320192853	-0.9010695070497351	-3.411023589125402	-0.00256087320192853	2600.729	2049.4016	7725.218	-510.16039921120887	-631.0071314969427	-494.49266930865616	11609.929822774273	10049.496853076775	17941.135248361516	2818.5203	2291.7588	4931.362	0.082796514	0.024435189	3.2186027	86.18001308398998	80.35581628637142	121.9257806312728	14863.21722441022	13274.534869440813	35891.019991078545	1.9125690064914307	1.4846664118488562	2.389827093245131	51.65126931585518	46.234728865052226	54.85727587126697	0.021820065772633925	0.014898166125571407	0.027849184612840975	1.4199841258898012
colors@vvenc_DBVSR@bitrate=1371	0.6621197919485731	0.5910119624959586	0.7070611252742041	45986864.0	45284684.0	47198988.0	111.0068936371652	0	120.30549494846338	0.9258606171688735	0.777921044788806	0.9342531894575578	0.9164901485438949	0.9087987727670547	0.9272324982311311	0.8841096896246202	0.8657943402090078	0.8949824781460146	0.091786	0.0793	0.1193	-1.1441179325308564	-2.092201991562042	-0.2002407158059992	-1.1441179325308564	-2.092201991562042	-0.2002407158059992	-0.3597371760277963	-1.265646098009043	-0.014290304533558432	-0.3597371760277963	-1.265646098009043	-0.014290304533558432	-0.9802580262085949	-2.9744541405295046	-0.016126400774229672	-0.9802580262085949	-2.9744541405295046	-0.016126400774229672	2635.7312	2184.6587	7626.5835	-512.5276588407963	-632.3788421508108	-498.89778512236353	11763.83079883828	10317.69882289651	17681.935527537702	2868.0144	2404.4253	4951.9326	0.36282066	0.030329425	19.822447	87.51506692800592	81.4768228448275	122.67671217046048	15171.703336514178	13672.58658776751	35666.18471325465	2.0701424881301325	1.6313763910374064	2.5392701978192918	51.493695834216496	45.99700881204373	54.65417397868345	0.023080740557936408	0.016991017941892013	0.02925614910342054	1.1168518077495577
colors@vvenc_LGFN@bitrate=664	0.673112177606083	0.6200097967180995	0.6964046449307727	45969490.0	45118800.0	47088424.0	111.45108560328129	0	121.4173720807654	0.9331561719910281	0.7707958444778611	0.9406942170256014	0.9142096336378959	0.9040399299221263	0.926340610647283	0.8789464945846494	0.8631716107431192	0.8930919912234023	0.09730801	0.0847	0.1147	-0.9851553315033779	-2.1465581574007637	-0.12279803373447601	-0.9851553315033779	-2.1465581574007637	-0.12279803373447601	-0.5002862919997172	-1.57739725087017	-0.008782868777437907	-0.5002862919997172	-1.57739725087017	-0.008782868777437907	-0.8309198870945042	-2.7994035362325307	-0.0014881137143101621	-0.8309198870945042	-2.7994035362325307	-0.0014881137143101621	2490.435	2055.4058	7777.55	-509.97931425414646	-633.1690137712047	-492.6408428053849	12111.428746227792	9807.218209053983	18187.690755013402	2637.6997	2188.9875	4975.143	0.032673493	0.021564078	0.21298325	84.05720169776	77.61472744895973	122.06402798602107	14265.988281471893	13008.32225923082	36238.82476019331	2.1396023865649325	1.5924289646983567	2.5334317701313083	51.42423593578169	45.949130121449144	54.57562206009344	0.023544093211706328	0.01716321503143611	0.029973789986425997	0.5783208471719572
colors@vvenc_LGFN@bitrate=3434	0.7066669079901277	0.6431091180866966	0.7308865047995482	46304144.0	45586136.0	47160304.0	112.28307229902363	0	122.27231066917363	0.9434985351378721	0.7688061527300871	0.9489927646154432	0.9157249938283322	0.9057073218461887	0.927400290685756	0.8820695922665881	0.8630707838150199	0.894264387480233	0.080163	0.0689	0.1057	-0.977958231634218	-2.0322376327445144	-0.16023132127286405	-0.977958231634218	-2.0322376327445144	-0.16023132127286405	-0.4574595776771424	-1.2946113967582003	-0.00854946939789667	-0.4574595776771424	-1.2946113967582003	-0.00854946939789667	-0.7335007268538004	-2.063404811104659	-0.009481962884961892	-0.7335007268538004	-2.063404811104659	-0.009481962884961892	2178.742	1708.0581	7524.936	-502.3639618889127	-630.0880890796143	-483.3425286481627	11917.249906966514	9889.664048894685	17897.56030860072	2224.6274	1791.2572	4773.4497	0.020703834	0.013742788	0.08782232	78.58714673788563	73.00965327898463	121.12720223002523	12900.038442519666	11811.646963908124	37370.42879068957	2.006297268514118	1.583542567485452	2.4410804250250067	51.557541053832495	46.1266259000197	54.75621221856201	0.02153242251978468	0.014537828284606953	0.02766399822403882	1.2946395481874315
colors@vvenc_LGFN@bitrate=1371	0.6914493113726742	0.6285644051130777	0.7241029113067027	46127410.0	45373344.0	47062376.0	111.38836800546136	0	120.9030834863768	0.9395512398261012	0.7709044352988825	0.9451374847355982	0.915167153442969	0.9044568950915582	0.9263146545606176	0.8803027446066216	0.8621228892266276	0.8916052207243219	0.087533005	0.0742	0.1101	-0.9658043465244418	-1.8304194193206116	-0.1383638654114771	-0.9658043465244418	-1.8304194193206116	-0.1383638654114771	-0.4769968418662585	-1.4335735866271129	-0.0021139526741522437	-0.4769968418662585	-1.4335735866271129	-0.0021139526741522437	-0.748724417442097	-2.172926054687621	-0.024976682218865225	-0.748724417442097	-2.172926054687621	-0.024976682218865225	2311.159	1908.4464	7611.0312	-505.708472737507	-634.3815886357359	-485.72317218761555	11923.001769964061	9906.130526093426	18392.115892414335	2389.716	1965.144	4824.2017	0.026842168	0.016216861	0.11123299	80.79975938956592	75.8740942431804	121.22271998473968	13406.657513809369	12276.828743612905	36766.29597879014	2.0952866052980883	1.5767744264958878	2.558163604271158	51.46855171704854	45.91764577405936	54.62531056782646	0.023249575623190622	0.017081748068139134	0.02920525922439453	1.1925593327656367
colors@vvenc_RBPN@bitrate=664	0.6693854023829762	0.6345276058275495	0.6912126236350123	46058344.0	45164900.0	47295190.0	112.37143136048103	0	121.42868632752474	0.9342849868394508	0.9280713347560684	0.9391778083018029	0.9141627569587166	0.9032308526187446	0.9264551593639292	0.87749191191686	0.8647202545329145	0.8892844525250283	0.096591	0.0837	0.1086	-1.1850168726497363	-2.05305192415764	-0.4024154354026065	-1.1850168726497363	-2.05305192415764	-0.4024154354026065	-0.5216245280370694	-1.4031981467700436	-0.029825781431206896	-0.5216245280370694	-1.4031981467700436	-0.029825781431206896	-0.8225409481030901	-2.33572139010802	-0.004278268923522937	-0.8225409481030901	-2.33572139010802	-0.004278268923522937	2436.1147	2097.239	2928.231	-507.42279942945703	-523.0401514224314	-492.3494693812516	12037.947278191135	10289.273540926006	14257.501464141606	2647.0671	2205.0083	3133.985	0.032496646	0.021791626	0.22693019	83.82249626056557	77.85652657319416	88.10560150698052	14188.831806850161	13083.834453248024	16420.634336102852	2.024186796733423	1.542036744159688	2.582398353832218	51.53965152561319	46.167164012767124	54.73211878237446	0.023350813986414153	0.01720014963311518	0.02973198571367019	0.39819495844141
colors@vvenc_RBPN@bitrate=3434	0.693068027623429	0.6371289322108995	0.719972856819724	46298600.0	45578440.0	47151612.0	113.62357844733695	0	121.57361539919202	0.9432389731257986	0.935196706425034	0.9467543224506015	0.915529917292514	0.9073312591790147	0.9271572331068241	0.8797395591258474	0.8684575312483673	0.891930152777926	0.08264001	0.0734	0.0933	-1.1524072826911358	-2.2865108729071273	-0.3148920726362691	-1.1524072826911358	-2.2865108729071273	-0.3148920726362691	-0.38961046612708405	-1.1353992185567598	-0.011477610712040974	-0.38961046612708405	-1.1353992185567598	-0.011477610712040974	-0.7249210707813328	-1.992991831978534	-0.02060615133682268	-0.7249210707813328	-1.992991831978534	-0.02060615133682268	2144.5771	1754.9768	2638.1763	-501.05954938958087	-519.800923431269	-483.81298039635107	11773.217289317723	9703.82038168473	14145.302966002531	2268.8262	1911.8733	2779.873	0.022484655	0.014348121	0.19085696	79.0188617965648	74.73754868896097	84.51975449278953	12994.831411485146	12075.797779028928	15464.28427053771	1.9283302326493117	1.5478334481756946	2.3380782496648465	51.6355080896973	46.03786031930648	54.953994472527874	0.022254533120192578	0.015606393274742633	0.028475452823725607	1.1370981423517244
colors@vvenc_RBPN@bitrate=1371	0.6857555603019645	0.6473471920570897	0.7124515503875969	46117864.0	45371988.0	47037216.0	112.70836699751263	0	120.70694082314785	0.9400946279942685	0.9341563715841584	0.943221716484986	0.9152280326564939	0.9065037055250346	0.9275662148067426	0.8794818792495254	0.8676360779984987	0.891534958749785	0.08907199	0.0776	0.1	-1.1352053141354768	-2.4094763650520266	-0.27744831077573867	-1.1352053141354768	-2.4094763650520266	-0.27744831077573867	-0.4474122100118685	-1.4256027704683467	-0.008531578205363344	-0.4474122100118685	-1.4256027704683467	-0.008531578205363344	-0.7110969692324555	-2.1825142402323734	-0.016250306326532047	-0.7110969692324555	-2.1825142402323734	-0.016250306326532047	2285.8845	1913.3131	2760.369	-505.8978426318055	-524.688479004447	-487.83911282306997	11627.687272664223	9606.166977520223	13718.236985852081	2438.7861	2050.0544	2893.7559	0.026674997	0.016974127	0.10987917	80.78607056986766	76.43901852518238	85.4585568075966	13388.394223705482	12490.140751809004	15625.379739385537	1.9998962333221197	1.58725035427274	2.5514459838820684	51.56394208902449	46.13025386236356	54.777098389176	0.023317309532730417	0.01705762996108714	0.02925785669137891	1.1336686683149262
colors@vvenc_SOF-VSR-BI@bitrate=664	0.658493619509357	0.6393663633299629	0.6762684124386252	51256852.0	50156390.0	52358444.0	110.87744552002941	0	120.62982363317494	0.805456591382499	0.7553336175906108	0.8234414329733678	0.9182958938926672	0.9105297049904112	0.9294213543437896	0.8856772628510755	0.8736841254925972	0.897215444767568	0.117599	0.1052	0.133	-3.2434059362020706	-4.129274593397264	-2.278872179784892	-3.2434059362020706	-4.129274593397264	-2.278872179784892	-3.7145912447027816	-4.789167340464159	-2.3759456580908846	-3.7145912447027816	-4.789167340464159	-2.3759456580908846	-6.563219824876963	-8.845822555250221	-4.523288288962659	-6.563219824876963	-8.845822555250221	-4.523288288962659	8091.1694	7404.974	9606.755	-597.5453975860411	-625.64207019669	-583.7422376357565	17023.02876681455	15752.642032370317	18757.908838673888	6599.4775	5763.4873	7757.446	0.5382248	0.46686292	0.87367105	131.16146003757828	125.49916362089621	138.3688964800983	32115.00521049545	28921.274937319067	37794.56548235474	2.6060172008330498	2.0864750939255856	3.144347548482102	50.95782112151356	45.58624992876819	54.16116431821547	0.02342180273334833	0.017185001484804646	0.03000805316963178	1.4778577947915401
colors@vvenc_SOF-VSR-BI@bitrate=3434	0.6739030351540849	0.6488317354612779	0.6929672294987113	51486812.0	50555860.0	52572520.0	112.08016077085527	0	122.92675336929224	0.8051884424868879	0.7509067470580751	0.8219875261473677	0.9191179386958334	0.911869642233574	0.9298679340864611	0.8878202997722976	0.8744669465360728	0.8989226668620283	0.109695	0.0983	0.1231	-3.3538933338762145	-4.3801367650269105	-2.4208519090103606	-3.3538933338762145	-4.3801367650269105	-2.4208519090103606	-3.7489588764397683	-5.304181789669042	-2.5456220102396343	-3.7489588764397683	-5.304181789669042	-2.5456220102396343	-6.611846503880372	-8.599227660277682	-4.919654835582023	-6.611846503880372	-8.599227660277682	-4.919654835582023	8095.022	7671.812	9757.803	-596.9299763031927	-633.2392912635792	-586.9182225830103	17558.431503603664	16222.356117407853	19272.52521077609	6627.2695	5854.6567	7949.516	0.528965	0.4854183	0.853771	131.38283566448104	125.94657301702387	138.16094318102031	32651.612427351753	30177.01350365871	38926.52036850969	2.4084067537072578	2.099804531346301	2.8170264431206675	51.15543156863935	45.633917240250994	54.2924194242721	0.021750906234161618	0.014939505101973729	0.02827510191109939	2.005719844456674
colors@vvenc_SOF-VSR-BI@bitrate=1371	0.668324749219691	0.648535076456169	0.6870809355366665	51356456.0	50567170.0	52580584.0	111.44694209251843	0	121.56126896882648	0.8056622677019996	0.7524102670183384	0.8213180326387786	0.9187247612568774	0.9110981047067915	0.9290280879171124	0.8862517114858081	0.8743198900454349	0.8971609095505914	0.113723986	0.101	0.1281	-3.2418873691927854	-4.4181274187153186	-2.3688565257544267	-3.2418873691927854	-4.4181274187153186	-2.3688565257544267	-3.801526629968619	-4.946995755286473	-2.2542521584320223	-3.801526629968619	-4.946995755286473	-2.2542521584320223	-6.597277237515097	-8.84558801949667	-4.423961188762911	-6.597277237515097	-8.84558801949667	-4.423961188762911	8071.853	7593.4434	9748.112	-596.7327042117863	-626.4096103988188	-587.07069420982	17357.68024775069	15973.981282072418	19726.05267153061	6588.6675	5890.0513	7854.589	0.52900463	0.4784238	0.83991617	131.09181165410172	126.20885269796136	137.7075141737591	32371.565606624077	29691.487871105415	37972.47913950313	2.507840865205489	2.172062390003049	2.8616543466687645	51.05599745714112	45.56667151038324	54.2066843914908	0.022926213426558654	0.016881319803654374	0.02940477652576418	1.8458805389127304
colors@vvenc_SwinIR@bitrate=664	0.6566651498614864	0.6372917155597277	0.6840901001677938	57122540.0	55669160.0	58749760.0	111.6167011047192	0	120.26461319006431	0.8658162254949847	0.85088686968975	0.8787059633069079	0.9161842442648025	0.9088355531939694	0.9252986087547713	0.8865891686776247	0.8742796518500993	0.896507144318888	0.110031	0.0982	0.1204	-9.773414302364811	-10.940642013265542	-8.19079683361662	-9.773414302364811	-10.940642013265542	-8.19079683361662	-3.778771641126422	-5.738291624623074	-2.0421361798652358	-3.778771641126422	-5.738291624623074	-2.0421361798652358	-8.049735493018904	-9.870550771010873	-5.933068754453893	-8.049735493018904	-9.870550771010873	-5.933068754453893	4802.1626	4393.338	5211.3833	-550.5599552954027	-564.1887981872735	-537.0418978068657	18678.802453592165	16606.53970579061	21293.790104159474	4508.1265	4116.7456	4905.3384	0.15624082	0.123045295	0.65537155	103.39534267309092	97.74143397401346	108.94969457710657	22482.230158254486	20808.881276993245	23769.462930407157	2.006437034210141	1.220340065989845	2.794138099262547	55.570275356556756	50.01783489408287	59.1240306016707	0.023226291844120325	0.01704108975021576	0.030907827206091636	3.542230062258878
colors@vvenc_SwinIR@bitrate=3434	0.66056884651845	0.6377921261642191	0.689442874444893	56969040.0	55591416.0	58765268.0	112.08720646962637	0	120.16629973904672	0.8684734065852143	0.8565548927340768	0.8803730991787672	0.9170114995478174	0.9077278979860824	0.9263944825252308	0.8866785185660635	0.8770884416619259	0.8964839677528067	0.109789	0.1015	0.1187	-9.540313990897657	-10.904817695097663	-8.03662702529904	-9.540313990897657	-10.904817695097663	-8.03662702529904	-3.8174018970656123	-5.307727348608146	-2.562130390862563	-3.8174018970656123	-5.307727348608146	-2.562130390862563	-8.215972006400055	-9.882613809116936	-6.098816315529075	-8.215972006400055	-9.882613809116936	-6.098816315529075	4718.6133	4306.6597	5110.3804	-548.5555902427161	-564.0913046661861	-535.7583410456621	18856.43765093824	16739.143048555383	21186.65485630046	4504.014	4074.0308	4923.056	0.13710043	0.10496795	0.15770435	102.6899650563845	97.06611333310825	108.0229614075814	22338.933250444905	20816.886030336045	23782.905709773986	1.9653398601869065	1.362994391867531	2.6960464418474146	55.52917818253352	49.944356307237626	58.91793509923363	0.022477349361755036	0.016659941253857218	0.030160816170848235	3.4397564512365983
